# t, hp, hx
2.853373114900000229e-01 -4.086605093899999680e-02 -8.082898805499999506e-02
2.854275334999999969e-01 -1.690769283300000078e-02 -4.899873015799999926e-02
2.855176237000000006e-01 1.725280926100000028e-02 -1.616297168400000067e-02
2.856078294900000203e-01 5.379509266600000089e-02 -3.073112471600000176e-03
2.856980527499999867e-01 8.712412256200000038e-02 -1.933878686400000019e-02
2.857883786200000054e-01 1.096284456700000048e-01 -5.719972675400000067e-02
2.858785743300000237e-01 1.045033987200000014e-01 -9.658203057399999958e-02
2.859687020200000207e-01 5.424502936399999697e-02 -1.140125073199999978e-01
2.860588992599999991e-01 -3.603245124999999993e-02 -9.402341474000000532e-02
2.861491691599999942e-01 -1.384709561799999933e-01 -4.114779071500000024e-02
2.862393699599999897e-01 -2.264718581500000105e-01 2.077828098999999831e-02
2.863296786100000269e-01 -2.831828900000000204e-01 6.767976701599999478e-02
2.864198023999999787e-01 -2.938070746600000005e-01 9.098240571900000073e-02
2.865101106799999853e-01 -2.422435499900000011e-01 9.201555369599999368e-02
2.866003206800000203e-01 -1.234496037699999993e-01 7.410066868799999873e-02
2.866905256100000243e-01 3.935075672599999685e-02 4.275628474499999776e-02
2.867807312499999761e-01 1.965478250899999890e-01 8.717381483500000194e-03
2.868713250600000153e-01 2.974339449100000254e-01 -1.120908521700000014e-02
2.869618770299999788e-01 3.185082611000000230e-01 -6.128045591299999782e-03
2.870518302100000252e-01 2.695851708499999999e-01 1.269792246299999983e-02
2.871418707799999748e-01 1.834398730800000099e-01 1.646768985600000068e-02
2.872318932999999852e-01 9.489278815399999900e-02 -1.527767263099999960e-02
2.873219224799999916e-01 2.578297004199999951e-02 -8.343614493199999482e-02
2.874119451300000128e-01 -1.951079348200000091e-02 -1.719953039700000130e-01
2.875023744799999892e-01 -4.818571129600000141e-02 -2.525986757099999980e-01
2.875924972400000224e-01 -7.171296145500000163e-02 -3.031933498100000124e-01
2.876827580899999903e-01 -9.850791600100000656e-02 -3.137948017800000211e-01
2.877728383000000001e-01 -1.321505194100000002e-01 -2.799146355800000152e-01
2.878632454999999757e-01 -1.686508417099999990e-01 -2.006658449300000036e-01
2.879534102399999851e-01 -1.903749408900000106e-01 -8.326880232699999940e-02
2.880434433499999836e-01 -1.716335628700000060e-01 5.321370000299999875e-02
2.881338316000000010e-01 -1.012937512999999984e-01 1.828906599400000055e-01
2.882241506600000114e-01 7.454857377000000292e-03 2.835339220199999954e-01
2.883143515200000118e-01 1.303872710099999999e-01 3.368868064700000220e-01
2.884046901399999752e-01 2.445251286800000090e-01 3.281575957100000274e-01
2.884950836899999871e-01 3.248983565699999909e-01 2.563465443699999846e-01
2.885850643299999740e-01 3.472140565399999823e-01 1.447595470699999942e-01
2.886752372899999974e-01 3.030949299899999838e-01 2.987821008100000064e-02
2.887654304400000260e-01 2.095664845300000134e-01 -6.688340510899999647e-02
2.888557155800000054e-01 1.002638121899999957e-01 -1.433585102399999867e-01
2.889460997500000183e-01 7.148145610799999834e-03 -2.106121620999999999e-01
2.890361829399999971e-01 -5.456033642600000011e-02 -2.816041615400000087e-01
2.891262440199999784e-01 -8.715987025700000501e-02 -3.517278380300000173e-01
2.892168069800000185e-01 -9.945136214600000524e-02 -3.967363834500000075e-01
2.893074563899999951e-01 -9.827466720999999961e-02 -3.978040058100000276e-01
2.893976047599999823e-01 -8.712072774000000075e-02 -3.593210450300000081e-01
2.894881049599999923e-01 -6.780695551599999482e-02 -2.956771567700000047e-01
2.895785112600000044e-01 -4.225754075799999926e-02 -2.112309604000000007e-01
2.896688161800000105e-01 -1.249826032300000063e-02 -1.023931566099999940e-01
2.897589800300000018e-01 2.277578559899999869e-02 3.023421495000000112e-02
2.898491684200000251e-01 6.894890136799999847e-02 1.701130939399999875e-01
2.899396811700000187e-01 1.278931923099999868e-01 2.877529244900000061e-01
2.900301441300000005e-01 1.953076713699999911e-01 3.575766642300000075e-01
2.901203307799999909e-01 2.637522312800000268e-01 3.674923196600000108e-01
2.902107895700000162e-01 3.179563984700000123e-01 3.199951349299999803e-01
2.903015349299999937e-01 3.355434922200000170e-01 2.285676083600000075e-01
2.903921201599999891e-01 3.013259399200000077e-01 1.125021152599999935e-01
2.904825294600000274e-01 2.182195026000000038e-01 -6.910059299900000312e-03
2.905730912899999741e-01 1.073437845099999982e-01 -1.110921760400000041e-01
2.906635125500000028e-01 1.096960448299999892e-03 -1.951585909100000127e-01
2.907541124399999899e-01 -7.144785800399999776e-02 -2.701758023499999939e-01
2.908445404600000228e-01 -1.043405842999999972e-01 -3.424344911800000224e-01
2.909349195300000024e-01 -1.079969603999999944e-01 -3.932203658999999796e-01
2.910244455300000088e-01 -9.119774308099999616e-02 -3.962974916900000033e-01
2.911144665900000095e-01 -6.160192067700000218e-02 -3.448660650100000002e-01
2.912050390800000055e-01 -3.234927329600000012e-02 -2.560049195999999916e-01
2.912956923500000239e-01 -1.152233120099999987e-02 -1.437981618599999956e-01
2.913860811599999767e-01 7.105622494900000127e-03 -1.121954518900000058e-02
2.914762534800000027e-01 3.234533249600000243e-02 1.235175570200000017e-01
2.915665487299999858e-01 6.636837528599999481e-02 2.263572252100000126e-01
2.916568029000000117e-01 1.071070937999999972e-01 2.746443420699999916e-01
2.917471524099999880e-01 1.479275326599999996e-01 2.681262205000000121e-01
2.918375922900000030e-01 1.787710855899999896e-01 2.255986047300000130e-01
2.919281151299999988e-01 1.917089941300000044e-01 1.662450685699999875e-01
2.920182825800000104e-01 1.829010090400000066e-01 9.283927234800000428e-02
2.921086881500000176e-01 1.510714495599999874e-01 -2.888488424400000205e-03
2.921989158500000183e-01 9.826403450199999723e-02 -1.276481530199999881e-01
2.922892462000000191e-01 3.227873350499999711e-02 -2.731887782699999878e-01
2.923794476400000120e-01 -3.269714732199999890e-02 -4.121666214699999942e-01
2.924697185699999813e-01 -7.805434613299999658e-02 -5.054136705199999691e-01
2.925599640000000057e-01 -9.176979786500000236e-02 -5.250553725600000110e-01
2.926501437099999769e-01 -7.800897037800000322e-02 -4.695414384000000108e-01
2.927403957799999956e-01 -5.131092564700000247e-02 -3.586524990400000168e-01
2.928306321699999937e-01 -2.370731867199999884e-02 -2.169643924200000129e-01
2.929208317900000025e-01 -1.768654610799999917e-03 -6.554235476299999363e-02
2.930110049699999886e-01 1.132920287300000044e-02 7.300827620100000526e-02
2.931011939300000035e-01 1.793475671799999935e-02 1.736686743499999963e-01
2.931913217400000105e-01 2.331341958199999870e-02 2.198496499300000018e-01
2.932815190199999922e-01 3.072557287299999829e-02 2.078815414699999864e-01
2.933717086600000079e-01 4.344807291399999799e-02 1.513395962400000128e-01
2.934618964199999791e-01 6.506086317600000279e-02 8.093438998799999673e-02
2.935521108899999954e-01 9.295372303700000227e-02 2.434781275700000081e-02
2.936424510299999735e-01 1.203976298200000045e-01 -1.404021644799999941e-02
2.937327303500000264e-01 1.465592822500000059e-01 -4.868751858099999719e-02
2.938231398300000241e-01 1.738778109499999891e-01 -9.258165359499999358e-02
2.939136067199999980e-01 1.984579238699999970e-01 -1.406875150899999927e-01
2.940037237199999987e-01 2.122905501800000094e-01 -1.740269772999999964e-01
2.940942338099999942e-01 2.119226707499999862e-01 -1.811217971000000093e-01
2.941845616000000052e-01 1.915573310700000031e-01 -1.706583518299999991e-01
2.942750230899999764e-01 1.390076126800000034e-01 -1.633788359799999979e-01
2.943654780400000170e-01 5.446152761599999670e-02 -1.749080532199999982e-01
2.944557784599999839e-01 -3.602420647099999901e-02 -2.031135768200000025e-01
2.945460286300000119e-01 -9.382780758200000293e-02 -2.342623576200000002e-01
2.946363663200000094e-01 -9.396372636899999464e-02 -2.613226140700000144e-01
2.947268496700000129e-01 -3.953228193999999696e-02 -2.860068424100000173e-01
2.948173216600000202e-01 4.337164735799999699e-02 -3.050666630600000206e-01
2.949077710899999927e-01 1.206679157400000063e-01 -3.054140190999999893e-01
2.949981485900000089e-01 1.672965043100000104e-01 -2.746737058100000017e-01
2.950875953200000068e-01 1.798718177799999984e-01 -2.125102728599999879e-01
2.951781809899999831e-01 1.704253720899999991e-01 -1.318552526200000019e-01
2.952684234699999855e-01 1.523883026900000048e-01 -4.868504756400000161e-02
2.953585111300000010e-01 1.321075857000000020e-01 2.372586755399999983e-02
2.954488534399999922e-01 1.074515994100000010e-01 8.524229824600000616e-02
2.955394354499999987e-01 7.713700915500000532e-02 1.353373551100000016e-01
2.956304055499999750e-01 4.938956607400000337e-02 1.526869511299999982e-01
2.957213603700000193e-01 3.476474800800000153e-02 1.136327936799999966e-01
2.958121872200000224e-01 3.491281850300000100e-02 2.719796301799999941e-02
2.959025681999999935e-01 4.367725475300000132e-02 -7.234425815700000484e-02
2.959928081900000119e-01 5.233142545600000251e-02 -1.598224660199999980e-01
2.960832629599999821e-01 5.057032442199999728e-02 -2.324558535600000087e-01
2.961737792999999952e-01 3.213896504000000182e-02 -2.942570308899999931e-01
2.962639195299999750e-01 2.567814074399999910e-03 -3.408522730499999875e-01
2.963543770800000088e-01 -2.265862702700000009e-02 -3.612713318499999882e-01
2.964446554299999814e-01 -3.107511878699999869e-02 -3.484246532199999913e-01
2.965350725500000006e-01 -1.866864563999999851e-02 -3.046013425499999872e-01
2.966256105100000262e-01 1.432717579800000043e-02 -2.374787790900000084e-01
2.967159605899999941e-01 6.416213888300000001e-02 -1.553317971400000053e-01
2.968063103599999919e-01 1.197886409000000069e-01 -7.147047470600000063e-02
2.968966822599999889e-01 1.660399729800000057e-01 -3.008127227100000026e-03
2.969873293199999931e-01 1.897629498099999978e-01 3.686312143400000130e-02
2.970770341200000275e-01 1.827091099600000046e-01 4.747927189799999725e-02
2.971675820799999923e-01 1.413619542200000023e-01 3.715691623600000243e-02
2.972582046600000250e-01 7.600347220900000034e-02 1.224579025300000061e-02
2.973488311799999950e-01 1.259172860600000013e-02 -3.215673561500000111e-02
2.974390180400000028e-01 -2.539509407900000099e-02 -1.041857724600000062e-01
2.975291879099999925e-01 -3.032755203899999835e-02 -1.987551823500000037e-01
2.976195007499999878e-01 -1.141754738699999987e-02 -2.945131556800000272e-01
2.977099278600000010e-01 1.538257081300000058e-02 -3.627949970400000113e-01
2.978006016799999989e-01 3.625238287500000267e-02 -3.839955398200000092e-01
2.978911542300000104e-01 4.344342985500000004e-02 -3.591625098399999771e-01
2.979818168700000269e-01 3.577173473499999784e-02 -3.030758456100000053e-01
2.980716074299999963e-01 1.567086766599999972e-02 -2.305491425500000024e-01
2.981620243700000006e-01 -1.020950814999999935e-02 -1.590208922799999924e-01
2.982524479499999992e-01 -3.225600324899999954e-02 -1.059127816899999991e-01
2.983427795599999932e-01 -3.742011910600000213e-02 -8.567800673799999545e-02
2.984333360299999960e-01 -1.179237969199999937e-02 -1.056733186600000013e-01
2.985240479699999838e-01 4.716006000200000103e-02 -1.584608129700000034e-01
2.986143524000000049e-01 1.241610141599999995e-01 -2.176054083400000005e-01
2.987050616599999930e-01 1.935720663499999883e-01 -2.525551620200000014e-01
2.987955704399999912e-01 2.357460605499999973e-01 -2.512890993899999925e-01
2.988862853800000052e-01 2.411959157899999928e-01 -2.174540703199999980e-01
2.989767771799999863e-01 2.114224355900000130e-01 -1.593772058300000072e-01
2.990672550599999813e-01 1.570525987499999943e-01 -8.908985050800000138e-02
2.991579385500000021e-01 9.674542226000000522e-02 -2.771044764700000135e-02
2.992487524899999918e-01 4.889815946400000168e-02 4.410011523199999848e-04
2.993390218499999977e-01 1.912001654400000139e-02 -1.277456834599999952e-02
2.994294173900000078e-01 2.191438073400000033e-03 -4.957148842600000299e-02
2.995196151300000276e-01 -6.603412848100000294e-03 -8.101141829699999575e-02
2.996096862300000052e-01 -5.704286977000000251e-03 -9.388332028000000162e-02
2.996998893000000219e-01 4.654275953299999956e-03 -1.026665937499999931e-01
2.997902918900000047e-01 1.621073949599999980e-02 -1.343685817399999927e-01
2.998803283900000061e-01 1.889476129299999876e-02 -1.975245526099999871e-01
2.999703313700000096e-01 9.216479704599999517e-03 -2.670670603599999970e-01
3.000596965699999785e-01 -8.346426502099999270e-03 -3.113037039300000086e-01
3.001500566199999942e-01 -2.598404670799999913e-02 -3.196751599100000063e-01
3.002406304299999884e-01 -3.594307086500000276e-02 -3.033078194300000141e-01
3.003306264799999736e-01 -2.893238010799999843e-02 -2.805903245699999937e-01
3.004208374599999787e-01 8.075870582300000503e-04 -2.687907850099999774e-01
3.005112878499999751e-01 4.931677588299999970e-02 -2.703051995199999835e-01
3.006017421200000150e-01 1.027934576700000047e-01 -2.659014613499999791e-01
3.006920545399999756e-01 1.432515206499999916e-01 -2.322828896499999907e-01
3.007822876999999839e-01 1.611015263099999928e-01 -1.660382178300000011e-01
3.008728443900000049e-01 1.583611772799999873e-01 -8.461991979199999514e-02
3.009634140999999929e-01 1.400627394199999987e-01 -8.501292871000000126e-03
3.010535790000000156e-01 1.109411972499999982e-01 4.988150645500000202e-02
3.011441235799999783e-01 7.418572950200000293e-02 8.287091958400000236e-02
3.012346107600000211e-01 2.676578794200000153e-02 9.083445466499999454e-02
3.013250905400000068e-01 -3.237786343299999675e-02 7.911152255400000222e-02
3.014153927800000132e-01 -9.136926696500000111e-02 4.088564429199999933e-02
3.015059543799999964e-01 -1.305230917100000110e-01 -4.009055804100000037e-02
3.015964042900000086e-01 -1.365477303100000039e-01 -1.649847517199999891e-01
3.016870272600000180e-01 -1.078535083099999986e-01 -3.053407418899999892e-01
3.017776268099999770e-01 -5.284636927099999743e-02 -4.179467820300000191e-01
3.018681900899999881e-01 1.363435513799999936e-02 -4.726844124299999783e-01
3.019586081799999766e-01 7.453239111399999339e-02 -4.674753527100000139e-01
3.020491008699999758e-01 1.156018342400000065e-01 -4.203319743300000244e-01
3.021395553999999817e-01 1.283782321599999943e-01 -3.544002294199999903e-01
3.022298321599999893e-01 1.142809536999999931e-01 -2.863980410599999971e-01
3.023202011000000189e-01 8.881157650899999811e-02 -2.247710350000000079e-01
3.024105647399999985e-01 7.302492180099999508e-02 -1.722606765999999956e-01
3.025007540699999886e-01 7.800662019300000360e-02 -1.277786679500000078e-01
3.025911520999999826e-01 9.680272100400000301e-02 -8.769834123500000467e-02
3.026814512100000076e-01 1.105508686000000046e-01 -4.990612657900000276e-02
3.027717800699999962e-01 1.037893261700000014e-01 -1.527198745500000024e-02
3.028622689000000090e-01 7.574180124300000649e-02 1.450790333599999947e-02
3.029525331399999799e-01 3.753214616199999909e-02 3.548354791600000224e-02
3.030427810099999841e-01 2.956855569299999924e-03 3.769906902000000337e-02
3.031332206899999826e-01 -2.001694345800000135e-02 8.858270294600000330e-03
3.032236809500000185e-01 -3.332713542500000126e-02 -5.507867971500000209e-02
3.033136947999999777e-01 -4.472269439999999874e-02 -1.430557048199999903e-01
3.034041277399999736e-01 -5.699925926700000200e-02 -2.323290231400000072e-01
3.034947092699999960e-01 -6.504426861300000029e-02 -3.015867296199999936e-01
3.035850967200000028e-01 -6.464456568899999700e-02 -3.370652697000000031e-01
3.036757860000000031e-01 -5.486859940000000241e-02 -3.367826406400000194e-01
3.037666460299999760e-01 -3.417659177599999959e-02 -3.054715717400000030e-01
3.038569428699999797e-01 -1.758622608899999915e-03 -2.473616482100000069e-01
3.039470137799999971e-01 4.029674918400000250e-02 -1.737570302700000013e-01
3.040372096899999765e-01 8.739768187599999960e-02 -1.089033322299999967e-01
3.041273966299999909e-01 1.321871702999999898e-01 -7.332905542499999763e-02
3.042175428300000206e-01 1.639442333699999976e-01 -6.588776682600000489e-02
3.043074776999999953e-01 1.737591772200000051e-01 -7.271977283199999864e-02
3.043977820800000123e-01 1.601256959000000035e-01 -9.386305604899999877e-02
3.044884002500000131e-01 1.279749562399999929e-01 -1.451622006699999912e-01
3.045790929500000188e-01 8.458627631600000585e-02 -2.246200430099999923e-01
3.046695183700000031e-01 3.912110946800000100e-02 -2.991573817900000098e-01
3.047597783100000068e-01 1.644581830200000103e-03 -3.327647197399999923e-01
3.048500188500000152e-01 -2.271039595599999919e-02 -3.142971948100000135e-01
3.049403830999999898e-01 -3.649750131699999733e-02 -2.546048246600000065e-01
3.050309562599999857e-01 -4.705123555400000240e-02 -1.706270303799999888e-01
3.051213247499999781e-01 -5.893049726099999774e-02 -8.039502128299999550e-02
3.052117990800000125e-01 -6.934194728499999683e-02 -1.025315208899999983e-02
3.053023460800000088e-01 -6.962342748399999448e-02 1.200881650299999957e-02
3.053929588900000103e-01 -5.264315042300000275e-02 -2.178764476199999967e-02
3.054835473799999979e-01 -1.988418999199999954e-02 -8.960397916100000526e-02
3.055740123399999786e-01 1.966966598399999891e-02 -1.513504219000000039e-01
3.056641245000000229e-01 5.500575685999999770e-02 -1.756556187499999921e-01
3.057542384899999965e-01 7.871842972999999744e-02 -1.616937817499999874e-01
3.058446097399999952e-01 8.893787673700000174e-02 -1.376625164299999926e-01
3.059349842699999877e-01 8.721134975699999792e-02 -1.338017274699999926e-01
3.060244036399999978e-01 7.623571125200000187e-02 -1.633076058800000119e-01
3.061148598299999746e-01 5.964523860399999905e-02 -2.211842889500000020e-01
3.062051047500000123e-01 4.060419252900000081e-02 -2.882447080900000236e-01
3.062954932999999991e-01 2.221398327300000072e-02 -3.386127726500000046e-01
3.063856481100000195e-01 6.977827701299999658e-03 -3.553684665699999856e-01
3.064756013100000120e-01 -5.309366395799999805e-03 -3.354563604899999940e-01
3.065657246999999863e-01 -1.766783441900000168e-02 -2.850925790000000126e-01
3.066561123600000105e-01 -3.160478580400000181e-02 -2.124080955500000090e-01
3.067463267100000168e-01 -4.501666223999999800e-02 -1.253633707700000099e-01
3.068366750500000073e-01 -5.410012881199999929e-02 -3.382625423300000128e-02
3.069272405999999842e-01 -5.261333365700000125e-02 4.250560540300000328e-02
3.070174065499999827e-01 -3.442091378800000295e-02 7.018399443999999432e-02
3.071076367100000204e-01 -3.030670326399999975e-03 2.719417784800000001e-02
3.071981806299999840e-01 2.422160322799999863e-02 -6.774086907500000143e-02
3.072884636300000083e-01 2.812532048899999901e-02 -1.707435608400000027e-01
3.073785920000000060e-01 7.087596209499999640e-03 -2.460358489599999976e-01
3.074689770199999783e-01 -1.763803182700000166e-02 -2.810774732099999840e-01
3.075594559800000072e-01 -1.941620584199999985e-02 -2.836740773099999946e-01
3.076496106200000136e-01 1.325947766700000079e-02 -2.732705794299999935e-01
3.077398138299999863e-01 6.990045081899999568e-02 -2.676857813599999858e-01
3.078296957200000183e-01 1.261190405800000081e-01 -2.701024747899999912e-01
3.079199870500000102e-01 1.584428483299999968e-01 -2.716380423599999983e-01
3.080101839200000136e-01 1.583711856199999934e-01 -2.684250837200000128e-01
3.081006195600000108e-01 1.308408709299999917e-01 -2.675091044599999801e-01
3.081911908500000186e-01 8.500322551399999704e-02 -2.715294764200000266e-01
3.082815696299999741e-01 2.897391718799999932e-02 -2.666912229399999723e-01
3.083719863400000150e-01 -2.970046533400000008e-02 -2.355383356200000111e-01
3.084624551799999836e-01 -8.159138591999999524e-02 -1.745410338399999983e-01
3.085525434099999909e-01 -1.147813530999999970e-01 -9.622176329300000108e-02
3.086433634099999823e-01 -1.189143227000000053e-01 -2.507984757000000092e-02
3.087340523600000108e-01 -9.092588985699999460e-02 1.413261243199999927e-02
3.088245508799999928e-01 -3.852658391000000210e-02 6.601048808499999573e-03
3.089151211799999741e-01 2.151872044599999895e-02 -4.360574621899999948e-02
3.090055167299999850e-01 7.247762415200000030e-02 -1.157887574400000008e-01
3.090959398099999977e-01 1.037315208599999955e-01 -1.829189454900000122e-01
3.091865106700000254e-01 1.128886335100000027e-01 -2.282582774699999928e-01
3.092768844700000130e-01 1.045836291399999951e-01 -2.518226100500000064e-01
3.093675783400000046e-01 8.862539159900000019e-02 -2.664582104200000079e-01
3.094577976799999797e-01 7.341219225400000270e-02 -2.868404921200000124e-01
3.095482962100000179e-01 6.137827850400000285e-02 -3.126413686699999750e-01
3.096388761200000173e-01 5.400566536100000203e-02 -3.322092624599999877e-01
3.097293757099999767e-01 5.426945209600000236e-02 -3.374689376400000218e-01
3.098196759599999850e-01 5.795394472999999824e-02 -3.259369245300000051e-01
3.099100720099999817e-01 5.478740143000000035e-02 -2.988454495999999794e-01
3.099999999999999978e-01 3.927567573699999870e-02 -2.597645614099999833e-01
3.100908003499999732e-01 1.359444689699999993e-02 -2.124178279599999997e-01
3.101811197400000109e-01 -1.799921297000000101e-02 -1.594015097100000000e-01
3.102715641600000129e-01 -5.028439066399999907e-02 -1.090214217099999966e-01
3.103620954999999904e-01 -7.573089048200000450e-02 -7.311616469399999374e-02
3.104518617400000013e-01 -8.344190668600000305e-02 -6.101845452299999722e-02
3.105418667700000079e-01 -6.249915133500000275e-02 -7.611639524600000151e-02
3.106326188999999904e-01 -1.280793351899999974e-02 -1.134129451399999988e-01
3.107232142999999946e-01 5.079962967099999754e-02 -1.628335057799999985e-01
3.108136541300000055e-01 1.079060892300000019e-01 -2.132309308399999992e-01
3.109042807699999855e-01 1.443539083000000001e-01 -2.553812235299999789e-01
3.109951605099999794e-01 1.534035931999999935e-01 -2.843005135200000200e-01
3.110854668399999912e-01 1.365472445400000012e-01 -2.998705741500000133e-01
3.111761403400000181e-01 1.028782862899999956e-01 -3.029889839800000151e-01
3.112672563300000195e-01 6.261014969500000582e-02 -2.943449523300000203e-01
3.113582219100000104e-01 2.342585431099999949e-02 -2.792847694200000230e-01
3.114488060600000274e-01 -9.315102076699999234e-03 -2.680929686999999895e-01
3.115389016699999791e-01 -3.251515902100000216e-02 -2.669156147699999759e-01
3.116293820800000169e-01 -4.427242805099999845e-02 -2.732854512999999819e-01
3.117200354899999915e-01 -4.391873683400000089e-02 -2.796217101599999810e-01
3.118109188800000098e-01 -3.406037494699999668e-02 -2.776882893700000077e-01
3.119017296700000164e-01 -1.951604692799999846e-02 -2.617313457300000090e-01
3.119925995000000229e-01 -5.496349155999999576e-03 -2.323285242500000014e-01
3.120827983200000211e-01 3.898116136099999841e-03 -1.977362482099999930e-01
3.121734038499999753e-01 8.884960302699999521e-03 -1.680847652599999908e-01
3.122639287299999733e-01 1.313789529699999938e-02 -1.447581448699999940e-01
3.123543895900000034e-01 1.998797038199999834e-02 -1.268477454599999943e-01
3.124448128399999747e-01 3.225189099499999740e-02 -1.234978884699999974e-01
3.125353916499999940e-01 4.968753019799999893e-02 -1.478943078899999930e-01
3.126257608499999896e-01 6.683631327800000632e-02 -1.983769525000000089e-01
3.127160921600000143e-01 7.664274473799999321e-02 -2.545861992799999807e-01
3.128069164599999730e-01 7.405765459799999728e-02 -2.944930898099999972e-01
3.128977434399999868e-01 5.750505754000000136e-02 -3.102015057399999942e-01
3.129883745100000003e-01 3.096456050900000048e-02 -3.070658880200000107e-01
3.130787878999999885e-01 4.016520654899999885e-04 -2.935278533299999770e-01
3.131695846199999966e-01 -2.780564041600000133e-02 -2.767672091200000239e-01
3.132604814000000126e-01 -4.605652699999999988e-02 -2.634772509000000151e-01
3.133514132099999849e-01 -5.118797005999999733e-02 -2.565186309899999961e-01
3.134418749699999784e-01 -4.355171732299999848e-02 -2.566631357899999966e-01
3.135323197100000070e-01 -2.276514909600000150e-02 -2.698433562600000002e-01
3.136233052699999857e-01 6.307827837699999871e-03 -3.015766839299999780e-01
3.137140579100000104e-01 3.164277197399999880e-02 -3.427264469799999880e-01
3.138051537000000057e-01 4.134562314000000266e-02 -3.692285640099999822e-01
3.138958449900000058e-01 3.229276600900000266e-02 -3.614535143500000047e-01
3.139868037199999851e-01 1.036394250899999939e-02 -3.171712090800000161e-01
3.140773277700000254e-01 -1.374911450399999950e-02 -2.505484255500000090e-01
3.141680052099999898e-01 -2.819921153800000052e-02 -1.890285098399999975e-01
3.142583049900000147e-01 -2.642251697899999918e-02 -1.598630359300000081e-01
3.143486793099999899e-01 -1.064131348300000057e-02 -1.730201296899999963e-01
3.144391352400000006e-01 1.035645812100000063e-02 -2.194097841600000098e-01
3.145297014499999766e-01 2.729377579100000090e-02 -2.842404928899999739e-01
3.146202574199999935e-01 3.514573268800000316e-02 -3.483906080599999955e-01
3.147107000600000148e-01 3.218611165799999813e-02 -3.881201564399999748e-01
3.148010536799999981e-01 1.901024539400000130e-02 -3.889582654000000028e-01
3.148913391200000023e-01 -7.879697417499999810e-04 -3.579224813299999863e-01
3.149817003900000079e-01 -2.093546819800000056e-02 -3.186604186099999958e-01
3.150719482700000129e-01 -3.442364661600000320e-02 -2.901339463900000082e-01
3.151624894699999735e-01 -3.739692555100000010e-02 -2.743423571799999960e-01
3.152529682699999891e-01 -3.069943575200000108e-02 -2.695386729300000006e-01
3.153434249000000023e-01 -1.808995520399999876e-02 -2.783994008799999809e-01
3.154343165799999849e-01 -3.727086185800000066e-03 -2.979465754200000260e-01
3.155248927200000053e-01 9.470576220799999459e-03 -3.171961976600000122e-01
3.156155738699999991e-01 1.948874905099999902e-02 -3.252895858900000103e-01
3.157061209800000046e-01 2.534439487400000010e-02 -3.197441810400000195e-01
3.157965610599999806e-01 2.614488842900000026e-02 -3.054770618700000107e-01
3.158869526299999952e-01 2.086653775099999927e-02 -2.893463574799999827e-01
3.159775368500000181e-01 9.619777707900000266e-03 -2.760022845599999775e-01
3.160680339599999944e-01 -4.928185036499999928e-03 -2.675426407700000064e-01
3.161585023999999855e-01 -1.740769600200000114e-02 -2.658722239899999895e-01
3.162490178699999821e-01 -2.356534978100000011e-02 -2.736809109100000192e-01
3.163392720900000121e-01 -2.484849614299999843e-02 -2.925960649600000130e-01
3.164298218000000107e-01 -2.527554509300000002e-02 -3.172884015299999860e-01
3.165203782800000143e-01 -2.599105194199999996e-02 -3.354946108299999841e-01
3.166109250499999916e-01 -2.526062090199999999e-02 -3.373852156600000152e-01
3.167016184600000006e-01 -1.989916716300000124e-02 -3.224284401599999961e-01
3.167926172300000176e-01 -7.020644942700000023e-03 -2.958548655600000132e-01
3.168834364399999992e-01 1.189161996999999957e-02 -2.645805414399999833e-01
3.169743123700000109e-01 3.139328296399999940e-02 -2.371341045300000006e-01
3.170645156799999920e-01 4.838048603899999800e-02 -2.197734242200000132e-01
3.171553454700000163e-01 6.140081400999999883e-02 -2.169974847900000003e-01
3.172459216699999862e-01 6.766628442899999540e-02 -2.310776927200000053e-01
3.173362194300000105e-01 6.586917806400000019e-02 -2.615943388099999933e-01
3.174267788999999840e-01 5.878308470899999694e-02 -3.069071465000000054e-01
3.175172480699999800e-01 4.780260959399999787e-02 -3.593875347900000183e-01
3.176082486899999835e-01 3.438958760900000244e-02 -4.005913470899999940e-01
3.176992212900000001e-01 2.306834460199999950e-02 -4.154846604399999865e-01
3.177899403800000244e-01 1.653881982100000037e-02 -4.032288524000000041e-01
3.178802185499999822e-01 1.364575641799999940e-02 -3.713429235399999806e-01
3.179709407799999887e-01 1.257744606999999966e-02 -3.281981613200000147e-01
3.180617149900000218e-01 1.186434569900000034e-02 -2.839016708300000080e-01
3.181524694399999742e-01 1.098399258099999956e-02 -2.504337261699999817e-01
3.182435622900000038e-01 1.042290428000000081e-02 -2.340113743399999946e-01
3.183346320800000129e-01 9.590572846500000637e-03 -2.327162367900000028e-01
3.184254003499999985e-01 8.843961341099999818e-03 -2.421454711599999865e-01
3.185161040300000246e-01 1.229282101900000014e-02 -2.598892033499999865e-01
3.186072156399999966e-01 2.399916164600000151e-02 -2.854976204499999892e-01
3.186982037200000173e-01 4.295149186200000052e-02 -3.152071174700000200e-01
3.187889274399999806e-01 6.362467390499999820e-02 -3.396782631499999927e-01
3.188795960499999915e-01 8.059166051699999389e-02 -3.507758892300000264e-01
3.189701572399999963e-01 9.182699153600000497e-02 -3.477890328800000153e-01
3.190608325100000031e-01 9.626633009299999377e-02 -3.370782816299999762e-01
3.191515052100000194e-01 9.109938585299999503e-02 -3.276030534900000180e-01
3.192420185400000054e-01 7.434144730599999418e-02 -3.245526978700000176e-01
